Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
139,Mark Pope,28,MIL,PF,6,3,46,13.6,.500,.100,.000,12.4,15.8,14.2,7.1,2.4,0.0,0.0,10.1,0.1,0.0,0.1,.154,-0.1,1.3,1.2,0.0,,popema01
140,Michael Doleac,23,ORL,C,4,0,45,7.9,.375,.000,.000,8.9,22.9,15.8,3.4,3.4,0.0,11.1,17.6,-0.1,0.0,0.0,-0.030,-7.3,-0.6,-7.9,-0.1,,doleami01
141,Eduardo Nájera,24,DAL,PF,7,0,44,22.9,.618,.235,.000,16.9,21.1,18.9,4.9,1.2,1.7,5.6,18.9,0.2,0.0,0.2,.227,6.0,0.9,6.9,0.1,,najered01
142,Vernon Maxwell,35,DAL,PG,4,0,43,-1.2,.200,.500,.000,2.5,13.5,7.7,18.6,0.0,0.0,16.7,12.9,-0.1,0.0,-0.1,-0.146,-7.5,-1.3,-8.7,-0.1,,maxweve01
143,Ron Harper,37,LAL,PG,6,0,42,18.7,.574,.400,.300,2.7,17.6,10.3,14.2,5.0,1.7,8.1,13.0,0.1,0.1,0.2,.240,2.0,5.7,7.7,0.1,,harpero01
144,Dean Garrett,34,MIN,C,3,2,41,10.9,.444,.000,.500,5.3,19.7,12.3,0.0,1.3,2.0,0.0,16.9,0.0,0.1,0.1,.109,-1.9,0.1,-1.8,0.0,,garrede01
145,Al Harrington,20,IND,PF,3,0,40,-4.8,.180,.154,.154,8.1,2.8,5.5,11.9,0.0,0.0,6.7,17.3,-0.2,0.0,-0.2,-0.213,-8.8,-4.9,-13.7,-0.1,,harrial01
146,John Starks,35,UTA,SG,3,0,36,4.5,.427,.333,.167,0.0,10.2,5.0,4.8,1.5,2.5,13.4,19.6,-0.1,0.0,0.0,-0.057,-5.4,0.8,-4.6,0.0,,starkjo01
147,Tim Hardaway,34,MIA,PG,2,2,36,-4.8,.278,.333,.000,3.4,3.4,3.4,44.4,0.0,0.0,47.1,22.8,-0.3,0.0,-0.3,-0.375,-7.4,-8.4,-15.8,-0.1,,hardati01
148,Derrick McKey,34,IND,SF,4,0,35,11.3,.510,.200,.400,12.3,16.1,14.2,18.3,1.6,0.0,14.5,9.2,0.1,0.0,0.1,.125,-0.6,2.5,1.9,0.0,,mckeyde01
